Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
兽王,称号,,武学,感悟
"1.玩家可手动操控兽王
2.颛孙凝、何紫菀和阿得阿克的兽王实力只与其主人的等级有关，与主角兽王册的修炼程度无关",,,,
啼不住,喧嚣不已,"1.角色回合结束时：范围5的敌方负面提高1点
2.范围5的敌方获得喧嚣不已
喧嚣不已
《回合开始时：负面提高10点》",外伤&迷惑（范围单体2）,巧&动
夜影,影突,"使用招式后：
若敌方无动脉破裂、心脉受损（600）和天罗地网，
则其获得以上状态随机其一",外伤&分筋（范围单体2）,
雪影,血袭,"1.使用招式击杀敌方后：回复精力10点
2.友方角色回合结束时：自身前进时序30",,
巨木、斓儿（何紫菀一阶和二阶称号）,毒之王,使用招式后：每有1点精耗，范围5的敌方武学、内功、医术和毒术各降低4点，轻功和体质各降低2点,中毒（范围单体2）,
大红花（骆元玉二阶称号）,金鸡独立,轻功提高300点,外伤＆分筋＆迷惑（范围单体2）,
寡妇制造者,破阵先锋,使用招式后：必定击退敌方时序30,内伤（范围单体2）,动&刚
暴牙,牙通牙,"1.免疫守株待兔和黄雀在后
2.使用招式后：敌方获得牙通牙
牙通牙
《无法触发守株待兔和黄雀在后
【次数1】
｛敌方移动后：若其在自身装备的反击招式的攻击范围内，则20%几率次数减1｝》",外伤（范围单体2）,
白牙,白牙一闪,"使用招式后：二次攻击
（二次攻击可触发，但几率降低60%）",,
黑骨、黯乌月（颛孙凝二阶称号）,林之王,"1.使用招式暴击后：
每有1点精耗，10%几率回复气血20%
2.使用招式连击后：回复与造成总伤害等值的气血",外伤&晕眩（范围单体2）,
南霸天、泼墨雪（颛孙凝一阶称号）,山之主,"范围5的友方获得山之主
山之主
《使用招式时：总伤害提高15%》",,
金鬃,传奇兽王,"1.使用招式时：必定暴击
2.有生存本能的友方获得传奇兽王
传奇兽王
《1.使用招式时：总伤害提高30% 2.角色回合开始时：累积特技100%》",外伤&晕眩&错骨（范围单体2）,
陶大石（淘石帮任务奖励选择“我要一个随身保镖”）,心猿意马,"1.角色回合开始时：20%几率精力清零
2.使用招式时：必定命中、总伤害降低40%
3.受击时：受击总伤害降低20%",黄沙刀谱、五虎断门刀、开山碎玉刀、可服用丹药和更换武器,刚&拙
毒殭（石鸿图二阶称号）,毒体傀儡,"1.免疫负面
2.回合开始时：前进时序30（敌方不触发）
3.使用招式时：必定命中
4.使用招式后：每有1点精耗，敌方内伤、中毒和冰封各提高2点
5.受击时：受击总伤害降低60%",花拳绣腿、五毒经、漫天飞沙、千蛛万毒功、毒蛇秘籍、可服用丹药和更换武器,
猴三,巨猿王,"1.免疫负面
2.受击时：受击总伤害降低20%
3.战斗开始时：获得巨猿王
巨猿王
《受击时：若受击总伤害高于气血上限的40%，则免疫之
【次数2】》",内伤&错骨（范围单体2）,
红斑,沼之主,"范围5的敌方获得沼之主
沼之主
《受击时：无法闪避》",外伤&错骨（范围单体2）,
白纹,河之主,"使用招式后：
若无浴血奋战， 则每有1点精耗，10%几率获得之；
否则每有1点精耗，5%几率其层数提高1
浴血奋战
《1.免疫外伤、内伤和错骨
2.气血降低至0点时：提高1点
【次数1】
｛因受击而触发后：次数减1｝》",,
铁斧,劈山击,"1.使用招式时：每有1名敌方在场，总伤害提高20%
2.使用招式后：对敌方范围5的其他敌方造成与本次总伤害等值的虚无伤害",外伤&内伤（范围单体2）,
银掌,破冰槌,"1.招式范围改为扇形2.5
2.使用招式后：击退敌方1单位距离",外伤&内伤（范围单体2）,
雪翼雕（阿得阿克成功抓捕雪翼雕）,振翅千里,"1.使用招式时：敌方每有1点分筋，总伤害提高1%
2.使用鹰狂啄后：敌方获得寒毛卓竖
寒毛卓竖
《受击时：若敌方为阿得阿克或雪翼雕，则每有1层寒毛卓竖，受击总伤害提高10%
｛受击后：若敌方为雪翼雕，则其招式每有1点精耗，10%几率层数提高1｝》",分筋（范围扇形4）,动&刚＆拙
