Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
,队友,初始阴阳值,初始感悟,二阶称号,称号效果,爱吃的食物,备注
,颜玉书（不救）,0,【动如脱兔】,【缥缈幽蕙】,回合开始时：友方累积特技100%,糖葫芦,原版队友
,颜玉书（救）,0,六系！！！,【蕙语兰情】,角色回合开始时：累积特技100%,糖葫芦,
,骆元玉,0,【动如脱兔】,【落地鹏】,"1.使用非反击招式后：每有1点精耗，10%几率回复精力1点、回复内力1%（若为二次攻击，则几率降低5%）
2.“大红花”【「金鸡独立」轻功提高300点】作为队友参战",一掌定乾坤、霸王别姬、西岭春,
,段思平,35,【以拙胜巧】,【振兴王道】,"1.回合开始时：负面降低20点
2.使用段家指诀全三式和段家剑谱全二式时：必定暴击【生效条件：以力服人】
3.段家剑谱全二式：宽度提高2【生效条件：苍松劲竹】",开水白菜,
,阿得阿克,25,【以刚制柔】,【神鹰再起】,"1.使用招式暴击时：总伤害提高20%
2.友方获得“飞鹰猎手”【使用弓术招式时：总伤害提高10%】
3.“雪翼雕”【「振翅千里」 1.使用招式时：敌方每有1点分筋，总伤害提高1%。 2.使用鹰狂啄后：敌方获得寒毛卓竖】作为队友参战",火烤猪肉,
,张君宝,0,【以柔克刚】,【青天明月】,"1.【借力打力】、【蓄而后发】和【乾坤挪移】效果各提高20%
2.回合开始时：【茹柔吐刚】次数提高1",花椒炒白菜,
,王喆,0,【以柔克刚】,【侠之大者】,"1.卸劲效果提高20%
2.【乾坤挪移】范围提高1",水煮鱼,
,石鸿图,-100,【以巧破拙】,【毒偶大师】,"1.毒术提高100点         
2.【神游太虚】触发几率提高20%         
3.“毒殭”【「毒体傀儡」 免疫负面。回合开始时：前进时序30。使用招式时：必定命中。使用招式后：每有1点精耗，敌方内伤、中毒和冰封各提高2点。受击时：受击总伤害降低60%】作为队友参战",糖葫芦,
,程雁华,-100,【以柔克刚】,【藏花妙手】,"1.【子午针灸经】全二式：范围改为圆形5
2.除【子午针灸经】全二式，其他医术招式范围提高2
3.使用医术招式时：治疗效果提高20%
4.使用毒术招式时：每有1点精耗，总伤害提高2%
5.受击时：受击总伤害降低20%",药膳排骨、李子,
,黄裳,-40,六系！！！,【绝世高手】,"1.使用招式暴击时：总伤害提高40% 
2.战斗开始时：获得“绝世高手”【层数1。最高10层。角色回合开始时：层数提高1】： 使用招式时：总伤害提高 （数值：（绝世高手层数-1）*10%）",清炖豹胎,
,李叹,55,【动如脱兔】,【大师兄】,"1.暴击效果提高40%
2.使用非反击招式连击后：每有1点精耗，10%几率回复气血和内力各40%
3.回合开始时：获得“大师兄”【使用招式后：若被反击，则闪避、回复精力2点】【次数：4】",智慧果、豆沙糕、郝大大肉包、西岭春外所有酒,
,漆笑儿,0,【动如脱兔】,【白马仙子】,"1.轻功提高300点
2.闪避时：轻功提高30点",火烤猪肉、酒泽蜜饯、酱牛肉、烤羊腿,
,楚湘莲,-120,【以柔克刚】,【广寒宫主】,"1.玄冥掌雪可作为反击招式
2.使用招式后：若反击招式不为玄冥掌雪，则每有1点精耗，回复气血1%、敌方冰封提高2点",一掌定乾坤,
,禾郁青,30,【以刚制柔】,【马帮首领】,"1.【浴血奋战】次数提高3
2.使用招式时：气血比例每低1%，总伤害提高0.3%
3.使用招式后：每有1点精耗，累积暴击率3%",火腿粑粑、吃剩的火腿粑粑,
,何紫菀,-45,【以巧破拙】,【比翼鸩羽】,"1.使用招式时：敌方每有1点中毒，总伤害提高0.3%
2.“斓儿”【「毒之王」使用招式后：每有1点精耗，敌方武学、内功、轻功和体质各降低2点】作为队友参战",蛇肉羹,
,司徒荆,-125,【动如脱兔】,【赶尽杀绝】,"1.使用招式时：若敌方每有1种负面高于50点，则总伤害提高5% 
2.使用招式每击杀1名敌方后：回复精力1点",怪味鸡,
,樊香蝶,-60,【以巧破拙】,【俏梦阁主】,"1.招式范围提高1
2.有“范围”的特效其范围提高1
3.被视作装备金项链和畅销的开运商品
4.使用招式时：若敌方为男性，则总伤害提高20%",花椒炒白菜、怪味鸡、麻婆豆腐、水煮鱼,
,颛孙凝,0,【动如脱兔】,【镜花水月】,“泼墨雪”和“黯乌月”作为队友参战,清蒸鳜鱼、豆腐花、葡萄酒、杂粮酒,
,陈志淇,100,【动如脱兔】,【绝海破峰】,"1.江湖声望提高5000点
2.被视作拥有装备【万虹剑】和【青釭剑】的特效",酒类、老窖杂粮（与其他酒类对话不同）、水煮鱼、清蒸鳜鱼,"mod新增
（可通过剧情入队）"
,容艳雪,-60,【以巧破拙】,【冰肌玉骨】,"1.闪避几率上限提高10% 
2.闪避时：回复气血和内力各5% 
3.战斗开始时：获得“冰肌玉骨”【受击时：闪避】【次数3】",酒渍蜜饯、葡萄酒、豆腐花,
,戚如潇,-214,【动如脱兔】,【追魂索命】,"1.【追魂索命】（来源：阎王帖）的额外目标：时序最前的敌方
改为：有【钟判执笔】的敌方
2.使用招式后：若第1次击杀敌方，则回复精力100%；若第2次击杀敌方，则回复精力50%（每回合重置）",猴儿酒、酒泽蜜饯、麻婆豆腐,
,冷伤,60,【以刚制柔】,【醉眼狂狮】,使用爆精招式后：若精耗高于或为6点，则每有2点精耗，回复精力1点,烤羊腿、西岭春、杂粮酒、杜康酒、即墨老酒、竹叶青、猴儿酒、葡萄酒、老窖杂酿,
,隼离,-200,【动如脱兔】,【孤鹰决剑】,"1.【追魂索命】效果提高100%
2.使用剑法招式后：若内功或某种武学的数值不比敌方对应属性的数值高200点，则提高至其对应属性的数值后再提高200点",苹果、李子、香蕉、水煮鱼,
,樊骨,200,【以拙胜巧】,【佛手血刀】,"1.无视【血刀大法】全三式的节点的生效条件
2.使用【血刀大法】全三式时：若阴阳高于0，则其有玄阳增伤
3.战斗开始时：获得【血饮魔功】的节点的特效 ",豆腐花、一掌定乾坤、包子、郝大大肉包,
,洪乔,50,【以刚制柔】,【烟花生残】,使用招式时：必定暴击,只有入队、几个求医事件和武侯祠决战之后的剧情,
,冯猇,50,【动如脱兔】,【神捕】,"1.精力上限改变为20点
2.角色回合开始时:回复精力随机1-3点","怪味鸡、清炖豹胎、西岭春
",
,栖红霞,50,【以刚制柔】,【赤发海母】,"战斗开始时:获得不褪拂晓的女帝
详情请见十狼杀法的节点赤发海母","火烤猪肉
",
,姜庶,200,【以刚制柔】,【烈手韩卢】,使用招式时：自身每有1种负面，总伤害提高10%,所有酒、酒渍蜜饯、糖葫芦,
,刀沁莲,-30,【动如脱兔】,【净世黑莲】,战斗开始时：获得【绝毒秘典】的节点的特效,蛇肉羹、猴儿酒,
,尉迟英,-45,【动如脱兔】,【月兔捣霜】,"1.使用招式时：必定命中、【指东打西】必定触发。
2.使用招式后：若目标敌方至少其一为“川蜀名宿”，则每有1点精耗，4%几率获得以下物品随机其一：小布包、沉甸甸的袋子、终同通宝、金叶子、金刚石、金蚕丝、黑玉断续膏、生生造化丹、猴儿酒、葡萄酒",无剧情,"mod新增
（目前只能用“官方攻略”文件夹内的“小幸修改器MOD版”入队）

"
,文矩,0,【动如脱兔】,【碧血丹心】,"1.使用招式后：若阴阳因【岳武遗枪】全二式而改变过，则总伤害提高8%，可累积 
2.角色回合结束时： 若阴阳未改变过，则友方回复气血和内力各20%；若阴阳改变过且为阳，则获得“丹心照夙昔”【使用招式时：必定暴击】；若阴阳改变过且为阴，则获得“碧血洒南风”【使用招式时：必定虚招】",无剧情,
,拓跋芸,150,【以刚制柔】,【苍狼啸西风】,"1.受击后：前进时序30 （本回合限1次）
2.战斗开始时：习得【黄雀在后】
3.【黄雀在后】必定触发、不限次数",无剧情,
,佟仇,-50,【以巧破拙】,【西风旅鹰】,"受击后：若气血高于10%，且受击总伤害高于气血上限的10%，则：
1.若触发反击，则气血上限提高5%、本次反击后，累积反击率100%
2.若未习得反击，则气血上限提高10%、回复气血20%",无剧情,
,麟潮音,-130,【以巧破拙】,【幽昙婆罗】,"敌方角色回合结束时，若自身在其范围6内:
1.若自身气血比例高于10%且低于40%，则回复至40%
2.若自身气血比例高于40%，则改变至70%
①气血比例因此降低时:范围3的友方回复与因此降低的数值等值的气血
②气血比例因此提高时:范围3的敌方受到与因此提高的数值等值的虚无伤害",无剧情,
,水依依,-30,【以柔克刚】,【梅庄剑秀】,"1.移动后：每移动过1单位距离，回复内力4%
2.角色回合结束时：若本回合未移动过，则范围4的敌方负面提高20点",无剧情,
,小龙女梦影,-200,【以巧破拙】,【梦幻泡影】,"1.使用招式后：二次攻击（造成一次攻击40%的伤害） 
2.受击时：受击总伤害降低40%",无剧情,"金庸女主（只有选取隐藏角色才有对应金庸CP）

目前只有黄蓉、赵敏、任盈盈和水笙有剧情。

以上四人在队时，邀请颜玉书、颛孙凝或楚湘莲，此三人不会入队。
反之亦然。

其他六个暂时没有剧情的金庸女主不会和以上三个原版女队友冲突，但未来有剧情后也会。
"
,黄蓉,-30,【以巧破拙】,【古灵精怪】,使用招式后：每有1点精耗，敌方负面提高2点,霸王别姬、豆沙糕、怪味鸡,
,程灵素,-30,【以柔克刚】,【灵枢素问】,"1.使用医术招式时：治疗效果提高60% 
2.使用医术招式后：每有1点精耗，受医者回复内力3%",无剧情,
,任盈盈,-30,【以巧破拙】,【魔教圣姑】,"1.使用非反击招式后：若虚招或连击，则每有1点精耗，10%几率回复气血和内力各20%；若暴击，则每有1点精耗，暴击效果提高1%（最高提高至100%）
2.受击后：若卸劲，则对范围2的敌方造成与卸劲减免伤害等值的穿透伤害",酒渍蜜饯、豆沙糕、药膳排骨,
,水笙,-30,【动如脱兔】,【雪尽云归】,"1.使用招式时：敌方每有1点冰封，总伤害提高0.3%
2.战斗开始时：获得“回光返照”【 气血降低至0点时：若「狄云」在范围5内，则回复气血和内力各100%、负面清零 ]【次数1】",豆沙糕、烤羊腿、清蒸鳜鱼,
,王语嫣,-30,【以巧破拙】,【语笑嫣然】,"1.精力上限改变为3点
2.回合开始时：前进时序10
3.友方获得”语笑嫣然“【回合开始时：累积特技100%。卸劲、虚招、暴击、【蓄而后发】和【借力打力】效果各提高10%。使用非反击招式连击后：每有1点精耗，10%几率回复气血和内力各10%】（自身伤重退场后仍生效）",无剧情,
,赵敏,-30,【动如脱兔】,【绍敏郡主】,"1.使用非反击招式后：每有1点精耗，4%几率敌方分筋提高100点、体质清零 
2.伤重退场后：所有敌方获得”处决“【气血降低至0点时：伤重退场】、”厚味腊毒“【受击时：受击总伤害提高】【次数2】",豆沙糕、酒渍蜜饯、酱牛肉、烤羊腿、糖葫芦、葡萄酒（未定稿）,
,阿紫,-30,【以巧破拙】,【端福郡主】,"1.伤重退场后：范围4的敌方负面提高100点
2.「萧峰」使用【降龙十八掌】全四式后：若自身在其范围4内，则【降龙十八掌】全四式每有1点精耗，10%几率自身使用【蜂虿肆百毒】攻击其目标敌方",无剧情,
,霍青桐,-30,【以巧破拙】,【翠羽黄衫】,友方获得“翠羽黄衫”【受击时：免疫击退时序、受击总伤害降低20%。回合开始时：回复气血和内力各20%】,无剧情,
,阿秀,-30,【以巧破拙】,【凌霄雪梅】,"1.回合开始时：前进时序30
2.「石破天」的角色回合开始时：其回复精力提高2点 
3.伤重退场后：「石破天」获得“百折不挠”【免疫负面。气血降低至0点时：提高1点】【次数1。角色回合结束时：次数降低1】",无剧情,
